Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,Schlö boys,OSM,Schlö boys,21,8,21,11,,,Karsten Bresser,John ODonnell,Tanner Deshotel,Julian Larson
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,The BrOreos,Bing Chilling,The BrOreos,21,17,21,15,,,Matthew Xu,Timothy Wong,Alexander Hoang,Carissa H
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,Short Shawties,Bachelor Bros,Short Shawties,21,19,21,19,,,Ethan Phelps,Bryce Wurster,Drayton Kinder,Timothy Shelton
Bracket Stage,Advanced 4.0,Bracket A,Semi-final,Best of 3,Underserved,Short Shawties,Underserved,21,7,21,14,,,Michael Peng,Thomas Ku,Ethan Phelps,Bryce Wurster
Bracket Stage,Advanced 4.0,Bracket A,Semi-final,Best of 3,Schlö boys,The BrOreos,Schlö boys,21,10,21,11,,,Karsten Bresser,John ODonnell,Matthew Xu,Timothy Wong
Bracket Stage,Advanced 4.0,Bracket A,Final,Best of 3,Underserved,Schlö boys,Underserved,21,17,10,21,21,17,Michael Peng,Thomas Ku,Karsten Bresser,John ODonnell
Bracket Stage,Advanced 4.0,Bracket A,P3: Final,Best of 3,The BrOreos,Short Shawties,Short Shawties,19,21,17,21,,,Matthew Xu,Timothy Wong,Ethan Phelps,Bryce Wurster
Group Stage,Women's 4.0,Group A,1,Best of 3,sus kids,Pocket Monsters,Pocket Monsters,14,21,17,21,,,kara douglas,Alyson Wurster,Rebecca Peng,Yan Chung Cheung
Group Stage,Women's 4.0,Group A,1,Best of 3,Lydia/Raylyn,caprisun kids,Lydia/Raylyn,21,16,18,21,21,12,Raylyn Tarquinio,Lydia Malone,Anna Wong,Jordan Su
Group Stage,Women's 4.0,Group A,2,Best of 3,sus kids,caprisun kids,caprisun kids,12,21,23,25,,,kara douglas,Alyson Wurster,Anna Wong,Jordan Su
Group Stage,Women's 4.0,Group A,2,Best of 3,Lydia/Raylyn,Pocket Monsters,Pocket Monsters,17,21,21,19,14,21,Raylyn Tarquinio,Lydia Malone,Rebecca Peng,Yan Chung Cheung
Group Stage,Women's 4.0,Group A,3,Best of 3,sus kids,Lydia/Raylyn,Lydia/Raylyn,11,21,13,21,,,kara douglas,Alyson Wurster,Raylyn Tarquinio,Lydia Malone
Group Stage,Women's 4.0,Group A,3,Best of 3,caprisun kids,Pocket Monsters,caprisun kids,24,22,14,21,25,23,Anna Wong,Jordan Su,Rebecca Peng,Yan Chung Cheung
Bracket Stage,Women's 4.0,Bracket A,Semi-final,Best of 3,Pocket Monsters,sus kids,Pocket Monsters,21,11,21,14,,,Rebecca Peng,Yan Chung Cheung,kara douglas,Alyson Wurster
Bracket Stage,Women's 4.0,Bracket A,Semi-final,Best of 3,Lydia/Raylyn,caprisun kids,Lydia/Raylyn,21,16,18,21,24,22,Raylyn Tarquinio,Lydia Malone,Anna Wong,Jordan Su
Bracket Stage,Women's 4.0,Bracket A,Final,Best of 3,Pocket Monsters,Lydia/Raylyn,Pocket Monsters,21,15,21,14,,,Rebecca Peng,Yan Chung Cheung,Raylyn Tarquinio,Lydia Malone
