Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Pro,Pool A,4,Single game,Rogue,Guachos,Rogue,23,21,,,,,Thomas Hamilton,Ryan Marino,Josh Fragiacomo,Ryan Oswalt
Pool Play,Open Pro,Pool A,4,Single game,Critical Hit,Bot House,Bot House,24,25,,,,,Justin Barr,Vincent Mathieu,Owen Lippman,West Peterson
Pool Play,Open Pro,Pool B,4,Single game,Insystem,The Prince,Insystem,21,9,,,,,Etienne Cote,Blake Bosak,Samuel Prince,Maxime Prince
Pool Play,Open Pro,Pool B,4,Single game,TRP Spotless,Cigar Boys,Cigar Boys,20,22,,,,,Joe Bondi,Ryan Gross,Dan Abrams,Grant Laughlin
Pool Play,Open Pro,Pool C,4,Single game,Bad Combo,Profit Boost,Bad Combo,21,15,,,,,Will Picone,Rahul Murthy,Justin Shaytar,Kieran Rose
Pool Play,Open Pro,Pool C,4,Single game,Judgment Day,Mermaid Sparkle,Judgment Day,21,19,,,,,Gabriel Finocchi,fredric hinkle,Noah Luskus,Christian Bennett
Pool Play,Open Pro,Pool D,4,Single game,Assistive Touch,RCG Powerline,Assistive Touch,25,23,,,,,Clark Marshall,Buddy Hammon,Benjamin Bachler,Nelson Dziruni
Pool Play,Open Pro,Pool D,4,Single game,Eisenträger/Siemer,Kingdom Come,Kingdom Come,20,22,,,,,Paul Siemer,Eisenträger Lukas,Grant Klapwijk,Matthew Cole
Pool Play,Open Pro,Pool A,5,Single game,Rogue,Bot House,Bot House,19,21,,,,,Thomas Hamilton,Ryan Marino,Owen Lippman,West Peterson
Pool Play,Open Pro,Pool A,5,Single game,Critical Hit,Guachos,Critical Hit,21,17,,,,,Justin Barr,Vincent Mathieu,Josh Fragiacomo,Ryan Oswalt
Pool Play,Open Pro,Pool B,5,Single game,Insystem,Cigar Boys,Insystem,21,18,,,,,Etienne Cote,Blake Bosak,Dan Abrams,Grant Laughlin
Pool Play,Open Pro,Pool B,5,Single game,TRP Spotless,The Prince,TRP Spotless,21,14,,,,,Joe Bondi,Ryan Gross,Samuel Prince,Maxime Prince
Pool Play,Open Pro,Pool C,5,Single game,Bad Combo,Mermaid Sparkle,Bad Combo,21,17,,,,,Will Picone,Rahul Murthy,Noah Luskus,Christian Bennett
Pool Play,Open Pro,Pool C,5,Single game,Judgment Day,Profit Boost,Judgment Day,21,13,,,,,Gabriel Finocchi,fredric hinkle,Justin Shaytar,Kieran Rose
Pool Play,Open Pro,Pool D,5,Single game,Assistive Touch,Kingdom Come,Assistive Touch,21,19,,,,,Clark Marshall,Buddy Hammon,Grant Klapwijk,Matthew Cole
Pool Play,Open Pro,Pool D,5,Single game,Eisenträger/Siemer,RCG Powerline,Eisenträger/Siemer,23,21,,,,,Paul Siemer,Eisenträger Lukas,Benjamin Bachler,Nelson Dziruni
Pool Play,Open Pro,Pool A,6,Single game,Rogue,Critical Hit,Rogue,21,19,,,,,Thomas Hamilton,Ryan Marino,Justin Barr,Vincent Mathieu
Pool Play,Open Pro,Pool A,6,Single game,Bot House,Guachos,Bot House,21,15,,,,,Owen Lippman,West Peterson,Josh Fragiacomo,Ryan Oswalt
Pool Play,Open Pro,Pool B,6,Single game,Insystem,TRP Spotless,Insystem,24,22,,,,,Etienne Cote,Blake Bosak,Joe Bondi,Ryan Gross
Pool Play,Open Pro,Pool B,6,Single game,Cigar Boys,The Prince,Cigar Boys,21,18,,,,,Dan Abrams,Grant Laughlin,Samuel Prince,Maxime Prince
Pool Play,Open Pro,Pool C,6,Single game,Bad Combo,Judgment Day,Judgment Day,20,22,,,,,Will Picone,Rahul Murthy,Gabriel Finocchi,fredric hinkle
Pool Play,Open Pro,Pool C,6,Single game,Mermaid Sparkle,Profit Boost,Mermaid Sparkle,21,16,,,,,Noah Luskus,Christian Bennett,Justin Shaytar,Kieran Rose
Pool Play,Open Pro,Pool D,6,Single game,Assistive Touch,Eisenträger/Siemer,Assistive Touch,22,20,,,,,Clark Marshall,Buddy Hammon,Paul Siemer,Eisenträger Lukas
Pool Play,Open Pro,Pool D,6,Single game,Kingdom Come,RCG Powerline,Kingdom Come,21,15,,,,,Grant Klapwijk,Matthew Cole,Benjamin Bachler,Nelson Dziruni
Bracket Play,Open Pro,Open Pro Bracket,Round of 16,Best of 3,Rogue,Mermaid Sparkle,Rogue,21,11,21,17,,,Thomas Hamilton,Ryan Marino,Noah Luskus,Christian Bennett
