Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,Chomar,ripcord,ripcord,17,21,16,21,,,Jacob Martinez,David Gonzales,Max Huang,Jake Martha
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,Bad Combo,Baddest Combo,Bad Combo,21,17,21,16,,,Rahul Murthy,Will Picone,Michael Hsu,Ryder Rivadeneyra
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,Etienne/Eddy,PNDubs,Etienne/Eddy,21,15,21,17,,,Eddy Leung,Etienne Cote,Malachi Espinola,Austin Rawlings
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,Dialed,Cigar Boys,Cigar Boys,21,19,16,21,19,21,Luke Pennington,Josh Cain,Grant Laughlin,Dan Abrams
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,Beach Waffle,Lazy,Beach Waffle,22,20,21,15,,,Caleb Cummings,Matthew Burrows,Cade Larson,Luke Marshall
Bracket Stage,Expert 5.0+,Bracket A,P9: Quarter-final,Best of 3,Fractal Spikes,Korn,Korn,15,21,19,21,,,Connor Nelson,Michael Du,Matt Ortlip,Kyan Kornfeld
Bracket Stage,Expert 5.0+,Bracket A,P17: Quarter-final,Best of 3,Bricklayers,ripcord,Bricklayers,21,16,21,18,,,Garrett Ashton,Dylan Bricker,Max Huang,Jake Martha
Bracket Stage,Expert 5.0+,Bracket A,P17: Quarter-final,Best of 3,Autonomous,Hufko,Autonomous,0,-1,0,-1,,,Tyler Fernandez,Chase Meyer,Quinn Hufler,Josh Hutko
Bracket Stage,Expert 5.0+,Bracket A,P17: Quarter-final,Best of 3,Babbitt/Wynkoop,American Spikers,American Spikers,19,21,15,21,,,Jake Babbitt,Nolan Wynkoop,Alex Hart (ASL),Harold Mancia
Bracket Stage,Expert 5.0+,Bracket A,P17: Quarter-final,Best of 3,Texas Blows,Screenagers,Texas Blows,21,18,21,19,,,Luis Orozco,Dean Wasil,Lucas Pruett,Warner Curtis
Bracket Stage,Expert 5.0+,Bracket A,P25: Quarter-final,Best of 3,LamBo,Placeholder,LamBo,0,-1,0,-1,,,James Lamkin,Alec Galbo,Rich Tarpey,Nicolas Yabar
Bracket Stage,Expert 5.0+,Bracket A,Semi-final,Best of 3,Bad Combo,Beach Waffle,Bad Combo,21,16,21,15,,,Rahul Murthy,Will Picone,Caleb Cummings,Matthew Burrows
Bracket Stage,Expert 5.0+,Bracket A,Semi-final,Best of 3,Etienne/Eddy,Cigar Boys,Cigar Boys,21,19,19,21,17,21,Eddy Leung,Etienne Cote,Grant Laughlin,Dan Abrams
Bracket Stage,Expert 5.0+,Bracket A,P5: Semi-final,Best of 3,Dialed,PNDubs,Dialed,0,-1,0,-1,,,Luke Pennington,Josh Cain,Malachi Espinola,Austin Rawlings
Bracket Stage,Expert 5.0+,Bracket A,P17: Semi-final,Best of 3,Bricklayers,Texas Blows,Texas Blows,19,21,19,21,,,Garrett Ashton,Dylan Bricker,Luis Orozco,Dean Wasil
Bracket Stage,Expert 5.0+,Bracket A,P17: Semi-final,Best of 3,Autonomous,American Spikers,Autonomous,15,8,15,12,,,Tyler Fernandez,Chase Meyer,Alex Hart (ASL),Harold Mancia
Bracket Stage,Expert 5.0+,Bracket A,P25: Semi-final,Best of 3,Chomar,LamBo,LamBo,-1,0,-1,0,,,Jacob Martinez,David Gonzales,James Lamkin,Alec Galbo
Bracket Stage,Expert 5.0+,Bracket A,P3: Final,Best of 3,Etienne/Eddy,Beach Waffle,Etienne/Eddy,21,19,0,-1,,,Eddy Leung,Etienne Cote,Caleb Cummings,Matthew Burrows
Bracket Stage,Expert 5.0+,Bracket A,P17: Final,Best of 3,Texas Blows,Autonomous,Texas Blows,15,13,13,15,21,19,Luis Orozco,Dean Wasil,Tyler Fernandez,Chase Meyer
Group Stage,Contender 4.5,Group A,1,Single game,Don’t Open the Box,Los Ponies,Don’t Open the Box,21,9,,,,,Derek McRea,Ryan Baillargeon,Joseph Lee,Dara Akhavein
Group Stage,Contender 4.5,Group A,1,Single game,TheGOATGene,Spike It Like You Mean It,Spike It Like You Mean It,19,21,,,,,Wesley Tunelius,Oliver Howard,Alexander Oleksyn,Holden Frey
Group Stage,Contender 4.5,Group B,1,Single game,Rough Sets,Setting Ducks,Setting Ducks,16,21,,,,,Austin Gauerke,Michael Soliz,Trevor Sargent,Danny Affleck
Group Stage,Contender 4.5,Group B,1,Single game,Full Tilt,Jerry’s disciples,Full Tilt,21,19,,,,,Jared Almon,Anthony Winney,Jonathan Burer,Myles Coleman
Group Stage,Contender 4.5,Group C,1,Single game,SLO Spikes,Paft Dunk,SLO Spikes,21,12,,,,,Andrew Stevens,Cade Zorio,Jade Hermida,Caleb Yang
Group Stage,Contender 4.5,Group C,1,Single game,Big Brown Johnson,Chicken Wing,Big Brown Johnson,21,19,,,,,Noah Johnson,Cody Brown,Justin Wang,Kevin Chen
Group Stage,Contender 4.5,Group D,1,Single game,Ho Jiah,Meow It’s Fire Time,Ho Jiah,21,8,,,,,Isaac Holbrook,Seth Holbrook,Sean Fireball,Paige Kosche
Group Stage,Contender 4.5,Group D,1,Single game,Slow Serves,Blue Team,Blue Team,18,21,,,,,Reed Kellett,Caleb Wong,Dennis Wei,Matthew Thornton
Group Stage,Contender 4.5,Group A,2,Single game,Don’t Open the Box,Spike It Like You Mean It,Don’t Open the Box,21,14,,,,,Derek McRea,Ryan Baillargeon,Alexander Oleksyn,Holden Frey
Group Stage,Contender 4.5,Group A,2,Single game,Wenegade Waiders,Los Ponies,Wenegade Waiders,21,17,,,,,Evan Bock,Spencer Giddings,Joseph Lee,Dara Akhavein
Group Stage,Contender 4.5,Group B,2,Single game,Rough Sets,Jerry’s disciples,Rough Sets,21,19,,,,,Austin Gauerke,Michael Soliz,Jonathan Burer,Myles Coleman
Group Stage,Contender 4.5,Group B,2,Single game,Guder Changeup,Setting Ducks,Guder Changeup,21,11,,,,,Isaiah Sanborn,Thomas Pence,Trevor Sargent,Danny Affleck
Group Stage,Contender 4.5,Group C,2,Single game,SLO Spikes,Chicken Wing,Chicken Wing,18,21,,,,,Andrew Stevens,Cade Zorio,Justin Wang,Kevin Chen
Group Stage,Contender 4.5,Group C,2,Single game,Juicy Jams,Paft Dunk,Juicy Jams,21,10,,,,,Angel Hernandez,Matt Sparks,Jade Hermida,Caleb Yang
Group Stage,Contender 4.5,Group D,2,Single game,Ho Jiah,Blue Team,Ho Jiah,21,18,,,,,Isaac Holbrook,Seth Holbrook,Dennis Wei,Matthew Thornton
Group Stage,Contender 4.5,Group D,2,Single game,Just Two Dudes,Meow It’s Fire Time,Just Two Dudes,21,13,,,,,Jason Bird,Jonathan Scheelke,Sean Fireball,Paige Kosche
Group Stage,Contender 4.5,Group A,3,Single game,Don’t Open the Box,Wenegade Waiders,Don’t Open the Box,21,18,,,,,Derek McRea,Ryan Baillargeon,Evan Bock,Spencer Giddings
Group Stage,Contender 4.5,Group A,3,Single game,TheGOATGene,Los Ponies,Los Ponies,19,21,,,,,Wesley Tunelius,Oliver Howard,Joseph Lee,Dara Akhavein
Group Stage,Contender 4.5,Group B,3,Single game,Rough Sets,Guder Changeup,Rough Sets,21,17,,,,,Austin Gauerke,Michael Soliz,Isaiah Sanborn,Thomas Pence
Group Stage,Contender 4.5,Group B,3,Single game,Full Tilt,Setting Ducks,Setting Ducks,20,22,,,,,Jared Almon,Anthony Winney,Trevor Sargent,Danny Affleck
Group Stage,Contender 4.5,Group C,3,Single game,SLO Spikes,Juicy Jams,Juicy Jams,18,21,,,,,Andrew Stevens,Cade Zorio,Angel Hernandez,Matt Sparks
Group Stage,Contender 4.5,Group C,3,Single game,Big Brown Johnson,Paft Dunk,Big Brown Johnson,21,10,,,,,Noah Johnson,Cody Brown,Jade Hermida,Caleb Yang
Group Stage,Contender 4.5,Group D,3,Single game,Ho Jiah,Just Two Dudes,Ho Jiah,21,11,,,,,Isaac Holbrook,Seth Holbrook,Jason Bird,Jonathan Scheelke
Group Stage,Contender 4.5,Group D,3,Single game,Slow Serves,Meow It’s Fire Time,Slow Serves,21,11,,,,,Reed Kellett,Caleb Wong,Sean Fireball,Paige Kosche
Group Stage,Contender 4.5,Group A,4,Single game,TheGOATGene,Wenegade Waiders,TheGOATGene,21,15,,,,,Wesley Tunelius,Oliver Howard,Evan Bock,Spencer Giddings
Group Stage,Contender 4.5,Group A,4,Single game,Spike It Like You Mean It,Los Ponies,Los Ponies,17,21,,,,,Alexander Oleksyn,Holden Frey,Joseph Lee,Dara Akhavein
Group Stage,Contender 4.5,Group B,4,Single game,Full Tilt,Guder Changeup,Guder Changeup,21,23,,,,,Jared Almon,Anthony Winney,Isaiah Sanborn,Thomas Pence
Group Stage,Contender 4.5,Group B,4,Single game,Jerry’s disciples,Setting Ducks,Setting Ducks,18,21,,,,,Jonathan Burer,Myles Coleman,Trevor Sargent,Danny Affleck
Group Stage,Contender 4.5,Group C,4,Single game,Big Brown Johnson,Juicy Jams,Juicy Jams,19,21,,,,,Noah Johnson,Cody Brown,Angel Hernandez,Matt Sparks
Group Stage,Contender 4.5,Group C,4,Single game,Chicken Wing,Paft Dunk,Chicken Wing,21,10,,,,,Justin Wang,Kevin Chen,Jade Hermida,Caleb Yang
