Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 32,Best of 3,Fever Dreamin',peanut butter and jammin’,peanut butter and jammin’,19,21,17,21,,,Ryan Lechner,Isabella Bippus,Joshua Ang,Cece Carlson
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,GFD supporters,peanut butter and jammin’,GFD supporters,21,15,21,17,,,Bekah Smith,Justin Barr,Joshua Ang,Cece Carlson
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,Toxic BabyCakes,Tank,Toxic BabyCakes,21,17,21,14,,,Tim Lacagnina,Adrianna Grothause,Ty Fields,Janey Rubin
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,Risky Bizz,We Met Yesterday,Risky Bizz,21,15,15,21,21,16,Emerson Dean,Jaime Cunningham,Trey Newman,Rachel Luczak
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,She Breezy,Hall and Oats,She Breezy,21,17,21,15,,,Shonda Couroux,Chris Brown,Emily Kuntz,Daniel Patten
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,JQ^2,LightDing and Brunder,JQ^2,21,18,16,21,21,18,Jhanaj Quispe,Josef Quispe,Bradley Clark,Tiff Ding
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,😉😉😉,McLaughlin/Barklow,😉😉😉,21,13,21,7,,,Neal Bergman,Meagan Bown,Joe McLaughlin,Samantha Barklow
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,24 seven,-_-,24 seven,22,20,19,21,22,20,Yubeira Zapata,Ruben Zapata,Shannon Lau,Joey Reynolds
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 16,Best of 3,Polo Bears,Drop Top,Polo Bears,21,13,21,13,,,Cassie London,Kyle Fowler,Hanna Sorensen,Nick Evanko
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Quarter-final,Best of 3,GFD supporters,Polo Bears,GFD supporters,21,16,21,18,,,Bekah Smith,Justin Barr,Cassie London,Kyle Fowler
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Quarter-final,Best of 3,Toxic BabyCakes,24 seven,Toxic BabyCakes,26,24,13,21,21,15,Tim Lacagnina,Adrianna Grothause,Yubeira Zapata,Ruben Zapata
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Quarter-final,Best of 3,Risky Bizz,😉😉😉,Risky Bizz,15,21,21,16,21,19,Emerson Dean,Jaime Cunningham,Neal Bergman,Meagan Bown
