"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers23xmas","4.5+ Open","Pool","Shaytar/Shorter","Bingu!","Caleb Shorter","Justin Shaytar","Sunny Gu","Jared Bingham",18,21
"ers23xmas","4.5+ Open","Pool","PBR Sleepy in Seattle","ball of duty ","Michael Capobianco","Brian Perlson","Micah Wipf","Micah Ressler",21,16
"ers23xmas","4.5+ Open","Pool","The Abominable Spikeman","Fresh Cuts","Zach Bender","Jacob Narayan","Mike Hamilton","Ethan Westfall",17,21
"ers23xmas","4.5+ Open","Pool","Dance Dance Revolutionists","Devil’s Sympathy","Ryan Gross","A.j. Martin","Jack Bushart","Henry Pilliod",21,17
"ers23xmas","4.5+ Open","Pool","Second Servings","Maximum Torque","Ricky Santiago","Kevin Chen","Nic Albornoz","Declan Brown",20,22
"ers23xmas","4.5+ Open","Pool","Falling Guys","Slim Reapers","Charles Tipton","Bryan Grullon","Patrick Fazzio","Nate Kunz",21,9
"ers23xmas","4.5+ Open","Round of 32","Shaytar/Shorter","Pecan Pralines","Caleb Shorter","Justin Shaytar","Jack W","Aleks Essen",21,16
"ers23xmas","4.5+ Open","Round of 32","Shaytar/Shorter","Pecan Pralines","Caleb Shorter","Justin Shaytar","Jack W","Aleks Essen",21,14
"ers23xmas","4.5+ Open","Round of 32","ALLLLEZZZZZ KARRRRLLL","PBR Sleepy in Seattle","Jé Gagnon","Karl Pominville","Michael Capobianco","Brian Perlson",21,17
"ers23xmas","4.5+ Open","Round of 32","ALLLLEZZZZZ KARRRRLLL","PBR Sleepy in Seattle","Jé Gagnon","Karl Pominville","Michael Capobianco","Brian Perlson",21,13
"ers23xmas","4.5+ Open","Round of 32","Devil’s Sympathy","Apricot’s Army","Jack Bushart","Henry Pilliod","Jake Hurst","Tyler Keener",21,19
"ers23xmas","4.5+ Open","Round of 32","Devil’s Sympathy","Apricot’s Army","Jack Bushart","Henry Pilliod","Jake Hurst","Tyler Keener",21,17
"ers23xmas","4.5+ Open","Round of 32","Mario & Donkey Kong","Tommy Gun","Jean-Philippe Miller-Dussault","Anthony St-Martin","Maxwell Gunneson","Tommy Drake",21,14
