"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"casropen","Contender 4.5","Pool","Water Ice","Hurricanes","Marc Baldwin","Aaron Treece","Dylan Wong","Blake Kasama",21,16
"casropen","Contender 4.5","Pool","Serving Looks","Awkward Freestyle","Isaac Taylor","Jake Polan","Mitch Kennamore","Ryan Pho",16,21
"casropen","Contender 4.5","Pool","Julian Baker Fan Club","Paft Dunk","Arrow Griner","Jai Parera","Jade Hermida","Caleb Yang",21,17
"casropen","Contender 4.5","Pool","Once Upon a Set","Lucian & John","Jordan Guevara","Matt Sparks","Lucian Himes 'student'","Julian Baker",21,12
"casropen","Contender 4.5","Round of 16","Lucian & John","Nate & Colton","Lucian Himes 'student'","Julian Baker","Julian Baker","Nate Folkerts",21,16
"casropen","Contender 4.5","Round of 16","Lucian & John","Nate & Colton","Lucian Himes 'student'","Julian Baker","Julian Baker","Nate Folkerts",21,12
"casropen","Contender 4.5","Round of 16","Paft Dunk","Hurricanes","Jade Hermida","Caleb Yang","Dylan Wong","Blake Kasama",17,21
"casropen","Contender 4.5","Round of 16","Paft Dunk","Hurricanes","Jade Hermida","Caleb Yang","Dylan Wong","Blake Kasama",21,18
"casropen","Contender 4.5","Round of 16","Paft Dunk","Hurricanes","Jade Hermida","Caleb Yang","Dylan Wong","Blake Kasama",21,17
"casropen","Contender 4.5","Quarter-final","Once Upon a Set","Paft Dunk","Jordan Guevara","Matt Sparks","Jade Hermida","Caleb Yang",1,0
"casropen","Contender 4.5","Quarter-final","Once Upon a Set","Paft Dunk","Jordan Guevara","Matt Sparks","Jade Hermida","Caleb Yang",1,0
"casropen","Contender 4.5","Quarter-final","Water Ice","Lucian & John","Marc Baldwin","Aaron Treece","Lucian Himes 'student'","Julian Baker",21,15
"casropen","Contender 4.5","Quarter-final","Water Ice","Lucian & John","Marc Baldwin","Aaron Treece","Lucian Himes 'student'","Julian Baker",21,12
"casropen","Contender 4.5","Quarter-final","Julian Baker Fan Club","Ethan & Jack","Arrow Griner","Jai Parera","Julian Baker","Jack Holcombe",21,12
"casropen","Contender 4.5","Quarter-final","Julian Baker Fan Club","Ethan & Jack","Arrow Griner","Jai Parera","Julian Baker","Jack Holcombe",21,19
"casropen","Contender 4.5","Quarter-final","Awkward Freestyle","Serving Looks","Mitch Kennamore","Ryan Pho","Isaac Taylor","Jake Polan",15,21
"casropen","Contender 4.5","Quarter-final","Awkward Freestyle","Serving Looks","Mitch Kennamore","Ryan Pho","Isaac Taylor","Jake Polan",21,15
"casropen","Contender 4.5","Quarter-final","Awkward Freestyle","Serving Looks","Mitch Kennamore","Ryan Pho","Isaac Taylor","Jake Polan",21,16
"casropen","Contender 4.5","Semi-final","Once Upon a Set","Awkward Freestyle","Jordan Guevara","Matt Sparks","Mitch Kennamore","Ryan Pho",1,0
"casropen","Contender 4.5","Semi-final","Once Upon a Set","Awkward Freestyle","Jordan Guevara","Matt Sparks","Mitch Kennamore","Ryan Pho",1,0
"casropen","Contender 4.5","Semi-final","Water Ice","Julian Baker Fan Club","Marc Baldwin","Aaron Treece","Arrow Griner","Jai Parera",12,21
"casropen","Contender 4.5","Semi-final","Water Ice","Julian Baker Fan Club","Marc Baldwin","Aaron Treece","Arrow Griner","Jai Parera",18,21
"casropen","Contender 4.5","Final","Once Upon a Set","Julian Baker Fan Club","Jordan Guevara","Matt Sparks","Arrow Griner","Jai Parera",1,0
"casropen","Contender 4.5","Final","Once Upon a Set","Julian Baker Fan Club","Jordan Guevara","Matt Sparks","Arrow Griner","Jai Parera",1,0
"casropen","Contender 4.5","P3: Final","Water Ice","Awkward Freestyle","Marc Baldwin","Aaron Treece","Mitch Kennamore","Ryan Pho",2,0
"casropen","Womens 4.5","Pool","Morehouse/Lowe","2 girls, 1 ball","Maddy Morehouse","Elle Lowe","Alyssa Yee","Hallie Balch",21,5
"casropen","Womens 4.5","Pool","FURY","Acey","Joelle Nguyen","Ashley Ortlip","Abby Cham","Stacey Grimes",21,14
"casropen","Womens 4.5","Pool","Fire & Ice","Pristine sets and immaculate gets","Sebastiani Kim","Kayla Ngai","Perrin York","Christine Chang",21,19
"casropen","Womens 4.5","Pool","Morehouse/Lowe","Acey","Maddy Morehouse","Elle Lowe","Abby Cham","Stacey Grimes",21,7
"casropen","Womens 4.5","Pool","FURY","Fire & Ice","Joelle Nguyen","Ashley Ortlip","Sebastiani Kim","Kayla Ngai",21,15
"casropen","Womens 4.5","Pool","Pristine sets and immaculate gets","2 girls, 1 ball","Perrin York","Christine Chang","Alyssa Yee","Hallie Balch",21,12
"casropen","Womens 4.5","Pool","Morehouse/Lowe","Pristine sets and immaculate gets","Maddy Morehouse","Elle Lowe","Perrin York","Christine Chang",21,11
"casropen","Womens 4.5","Pool","FURY","2 girls, 1 ball","Joelle Nguyen","Ashley Ortlip","Alyssa Yee","Hallie Balch",21,6
"casropen","Womens 4.5","Pool","Fire & Ice","Acey","Sebastiani Kim","Kayla Ngai","Abby Cham","Stacey Grimes",21,14
"casropen","Womens 4.5","Pool","Morehouse/Lowe","Fire & Ice","Maddy Morehouse","Elle Lowe","Sebastiani Kim","Kayla Ngai",22,24
"casropen","Womens 4.5","Pool","FURY","Pristine sets and immaculate gets","Joelle Nguyen","Ashley Ortlip","Perrin York","Christine Chang",21,16
"casropen","Womens 4.5","Pool","Acey","2 girls, 1 ball","Abby Cham","Stacey Grimes","Alyssa Yee","Hallie Balch",21,14
"casropen","Womens 4.5","Pool","Morehouse/Lowe","FURY","Maddy Morehouse","Elle Lowe","Joelle Nguyen","Ashley Ortlip",21,11
"casropen","Womens 4.5","Pool","Fire & Ice","2 girls, 1 ball","Sebastiani Kim","Kayla Ngai","Alyssa Yee","Hallie Balch",21,10
"casropen","Womens 4.5","Pool","Pristine sets and immaculate gets","Acey","Perrin York","Christine Chang","Abby Cham","Stacey Grimes",21,12
"casropen","Womens 4.5","Quarter-final","Fire & Ice","2 girls, 1 ball","Sebastiani Kim","Kayla Ngai","Alyssa Yee","Hallie Balch",1,0
"casropen","Womens 4.5","Quarter-final","Fire & Ice","2 girls, 1 ball","Sebastiani Kim","Kayla Ngai","Alyssa Yee","Hallie Balch",1,0
"casropen","Womens 4.5","Quarter-final","Pristine sets and immaculate gets","Acey","Perrin York","Christine Chang","Abby Cham","Stacey Grimes",1,0
"casropen","Womens 4.5","Quarter-final","Pristine sets and immaculate gets","Acey","Perrin York","Christine Chang","Abby Cham","Stacey Grimes",1,0
"casropen","Womens 4.5","Semi-final","Morehouse/Lowe","Pristine sets and immaculate gets","Maddy Morehouse","Elle Lowe","Perrin York","Christine Chang",21,14
"casropen","Womens 4.5","Semi-final","Morehouse/Lowe","Pristine sets and immaculate gets","Maddy Morehouse","Elle Lowe","Perrin York","Christine Chang",21,16
"casropen","Womens 4.5","Semi-final","FURY","Fire & Ice","Joelle Nguyen","Ashley Ortlip","Sebastiani Kim","Kayla Ngai",1,0
"casropen","Womens 4.5","Semi-final","FURY","Fire & Ice","Joelle Nguyen","Ashley Ortlip","Sebastiani Kim","Kayla Ngai",1,0
"casropen","Womens 4.5","Final","Morehouse/Lowe","FURY","Maddy Morehouse","Elle Lowe","Joelle Nguyen","Ashley Ortlip",21,19
"casropen","Womens 4.5","Final","Morehouse/Lowe","FURY","Maddy Morehouse","Elle Lowe","Joelle Nguyen","Ashley Ortlip",22,20
"casropen","Womens 4.5","P3: Final","Fire & Ice","Pristine sets and immaculate gets","Sebastiani Kim","Kayla Ngai","Perrin York","Christine Chang",-1,0
"casropen","Advanced 2.0+","Pool","Hawgz","Alec & Sarah","D’Angelo Bailey","Will Emenger","Alec Matulka 'student'","Julian Baker",23,25
"casropen","Advanced 2.0+","Pool","How I set your mother","team canaan","Nick T","Evan F","Canaan Matsunaga","Ray Yamada",21,12
"casropen","Advanced 2.0+","Pool","M&M","Spike’em and spite’em","Michael Martinson","Maranda Gutierrez","Shyam Hansji","Toby Bolcer",21,11
"casropen","Advanced 2.0+","Pool","Hawgz","team canaan","D’Angelo Bailey","Will Emenger","Canaan Matsunaga","Ray Yamada",21,8
"casropen","Advanced 2.0+","Pool","How I set your mother","M&M","Nick T","Evan F","Michael Martinson","Maranda Gutierrez",17,21
"casropen","Advanced 2.0+","Pool","Spike’em and spite’em","Alec & Sarah","Shyam Hansji","Toby Bolcer","Alec Matulka 'student'","Julian Baker",21,18
"casropen","Advanced 2.0+","Pool","Hawgz","Spike’em and spite’em","D’Angelo Bailey","Will Emenger","Shyam Hansji","Toby Bolcer",21,19
"casropen","Advanced 2.0+","Pool","How I set your mother","Alec & Sarah","Nick T","Evan F","Alec Matulka 'student'","Julian Baker",21,17
"casropen","Advanced 2.0+","Pool","M&M","team canaan","Michael Martinson","Maranda Gutierrez","Canaan Matsunaga","Ray Yamada",21,13
"casropen","Advanced 2.0+","Pool","Hawgz","M&M","D’Angelo Bailey","Will Emenger","Michael Martinson","Maranda Gutierrez",16,21
"casropen","Advanced 2.0+","Pool","How I set your mother","Spike’em and spite’em","Nick T","Evan F","Shyam Hansji","Toby Bolcer",21,5
"casropen","Advanced 2.0+","Pool","team canaan","Alec & Sarah","Canaan Matsunaga","Ray Yamada","Alec Matulka 'student'","Julian Baker",6,21
"casropen","Advanced 2.0+","Pool","Hawgz","How I set your mother","D’Angelo Bailey","Will Emenger","Nick T","Evan F",15,21
"casropen","Advanced 2.0+","Pool","M&M","Alec & Sarah","Michael Martinson","Maranda Gutierrez","Alec Matulka 'student'","Julian Baker",21,12
"casropen","Advanced 2.0+","Pool","Spike’em and spite’em","team canaan","Shyam Hansji","Toby Bolcer","Canaan Matsunaga","Ray Yamada",21,13
"casropen","Advanced 2.0+","Quarter-final","Hawgz","team canaan","D’Angelo Bailey","Will Emenger","Canaan Matsunaga","Ray Yamada",21,14
"casropen","Advanced 2.0+","Quarter-final","Hawgz","team canaan","D’Angelo Bailey","Will Emenger","Canaan Matsunaga","Ray Yamada",21,11
"casropen","Advanced 2.0+","Quarter-final","Alec & Sarah","Spike’em and spite’em","Alec Matulka 'student'","Julian Baker","Shyam Hansji","Toby Bolcer",21,17
"casropen","Advanced 2.0+","Quarter-final","Alec & Sarah","Spike’em and spite’em","Alec Matulka 'student'","Julian Baker","Shyam Hansji","Toby Bolcer",21,16
"casropen","Advanced 2.0+","Semi-final","M&M","Alec & Sarah","Michael Martinson","Maranda Gutierrez","Alec Matulka 'student'","Julian Baker",17,21
"casropen","Advanced 2.0+","Semi-final","M&M","Alec & Sarah","Michael Martinson","Maranda Gutierrez","Alec Matulka 'student'","Julian Baker",21,13
"casropen","Advanced 2.0+","Semi-final","M&M","Alec & Sarah","Michael Martinson","Maranda Gutierrez","Alec Matulka 'student'","Julian Baker",15,9
"casropen","Advanced 2.0+","Semi-final","How I set your mother","Hawgz","Nick T","Evan F","D’Angelo Bailey","Will Emenger",18,21
"casropen","Advanced 2.0+","Semi-final","How I set your mother","Hawgz","Nick T","Evan F","D’Angelo Bailey","Will Emenger",17,21
"casropen","Advanced 2.0+","Final","M&M","Hawgz","Michael Martinson","Maranda Gutierrez","D’Angelo Bailey","Will Emenger",21,16
"casropen","Advanced 2.0+","Final","M&M","Hawgz","Michael Martinson","Maranda Gutierrez","D’Angelo Bailey","Will Emenger",21,9
"casropen","Mixed 4.5","Pool","Don’t Touch Jenny","Assistant to the Chef ","Karah Hui","Brandon Brown","Christine Chang","Josh Fragiacomo",25,23
"casropen","Mixed 4.5","Pool","Wusil","GTD","Kayla Wu","Dean Wasil","Jason Rhoads","Perrin York",21,19
"casropen","Mixed 4.5","Pool","Don’t Touch Jenny","GTD","Karah Hui","Brandon Brown","Jason Rhoads","Perrin York",21,13
"casropen","Mixed 4.5","Pool","Circumcised Bread","Assistant to the Chef ","Joelle Nguyen","John Choi","Christine Chang","Josh Fragiacomo",22,20
"casropen","Mixed 4.5","Pool","Don’t Touch Jenny","Circumcised Bread","Karah Hui","Brandon Brown","Joelle Nguyen","John Choi",21,16
"casropen","Mixed 4.5","Pool","Wusil","Assistant to the Chef ","Kayla Wu","Dean Wasil","Christine Chang","Josh Fragiacomo",21,18
"casropen","Mixed 4.5","Pool","Wusil","Circumcised Bread","Kayla Wu","Dean Wasil","Joelle Nguyen","John Choi",21,14
"casropen","Mixed 4.5","Pool","GTD","Assistant to the Chef ","Jason Rhoads","Perrin York","Christine Chang","Josh Fragiacomo",15,21
"casropen","Mixed 4.5","Pool","Don’t Touch Jenny","Wusil","Karah Hui","Brandon Brown","Kayla Wu","Dean Wasil",21,16
"casropen","Mixed 4.5","Pool","Circumcised Bread","GTD","Joelle Nguyen","John Choi","Jason Rhoads","Perrin York",18,21
"casropen","Mixed 4.5","Quarter-final","Circumcised Bread","GTD","Joelle Nguyen","John Choi","Jason Rhoads","Perrin York",1,0
"casropen","Mixed 4.5","Quarter-final","Circumcised Bread","GTD","Joelle Nguyen","John Choi","Jason Rhoads","Perrin York",1,0
"casropen","Mixed 4.5","Semi-final","Don’t Touch Jenny","Circumcised Bread","Karah Hui","Brandon Brown","Joelle Nguyen","John Choi",21,19
