"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"texasnationals2023","Advanced 4.0","Pool","Hit Faced","Herrold/Sullivan","Hayden Owensby","Peyton Tollerson","Devon Herrold","Griffin Sullivan",15,8
"texasnationals2023","Advanced 4.0","Pool","Arm & Hammer","Spike Storm","Brendan Walker","James Hudson","Vijay Moorthy","Kelvin Hemphill",15,8
"texasnationals2023","Advanced 4.0","Pool","Bulk 'n Cut","Golden Touch","Pablo Riascos","Armando Saenz","Cameron Ohashi","Nakul Mody",11,15
"texasnationals2023","Advanced 4.0","Pool","The Western Bros","Devious Dawgs ","Michael Briggs","Luke Twardowski","Ross Lochbaum","Valentin Späth",13,15
"texasnationals2023","Advanced 4.0","Pool","Bring Sapphire Back","Low Broreos","Allison Jennerich","Haleigh Manske","George Huang","Matthew Xu",11,15
"texasnationals2023","Advanced 4.0","Pool","Mexican Rice","Los Jugadores","Ray Saenz","Joseph Dinh","Michael Rodriguez","Noah Guillemet-Howley",15,2
"texasnationals2023","Advanced 4.0","Pool","Mr. Tart Baker","Tom and Jharry","Mark Randall","Barrett Maguire","Harrison Yen","Thomas Metz`",6,15
"texasnationals2023","Advanced 4.0","Pool","Violaceus","Herrold/Sullivan","Jace Thompson","Tate Eller","Devon Herrold","Griffin Sullivan",6,15
"texasnationals2023","Advanced 4.0","Pool","Could’ve Gone D1","Hit Faced","Reagan Schwartz","Nathan Stone","Hayden Owensby","Peyton Tollerson",15,13
"texasnationals2023","Advanced 4.0","Pool","Arm & Hammer","The Western Bros","Brendan Walker","James Hudson","Michael Briggs","Luke Twardowski",15,10
"texasnationals2023","Advanced 4.0","Pool","Bulk 'n Cut","Spike Storm","Pablo Riascos","Armando Saenz","Vijay Moorthy","Kelvin Hemphill",15,3
"texasnationals2023","Advanced 4.0","Pool","Devious Dawgs ","Low Broreos","Ross Lochbaum","Valentin Späth","George Huang","Matthew Xu",15,17
"texasnationals2023","Advanced 4.0","Pool","Golden Touch","Bring Sapphire Back","Cameron Ohashi","Nakul Mody","Allison Jennerich","Haleigh Manske",15,8
"texasnationals2023","Advanced 4.0","Pool","Mexican Rice","Mr. Tart Baker","Ray Saenz","Joseph Dinh","Mark Randall","Barrett Maguire",13,15
"texasnationals2023","Advanced 4.0","Pool","Los Jugadores","Herrold/Sullivan","Michael Rodriguez","Noah Guillemet-Howley","Devon Herrold","Griffin Sullivan",6,15
"texasnationals2023","Advanced 4.0","Pool","Tom and Jharry","Hit Faced","Harrison Yen","Thomas Metz`","Hayden Owensby","Peyton Tollerson",15,9
"texasnationals2023","Advanced 4.0","Pool","Violaceus","Could’ve Gone D1","Jace Thompson","Tate Eller","Reagan Schwartz","Nathan Stone",5,15
"texasnationals2023","Advanced 4.0","Pool","Arm & Hammer","Bulk 'n Cut","Brendan Walker","James Hudson","Pablo Riascos","Armando Saenz",8,15
"texasnationals2023","Advanced 4.0","Pool","The Western Bros","Low Broreos","Michael Briggs","Luke Twardowski","George Huang","Matthew Xu",6,15
"texasnationals2023","Advanced 4.0","Pool","Spike Storm","Bring Sapphire Back","Vijay Moorthy","Kelvin Hemphill","Allison Jennerich","Haleigh Manske",6,15
"texasnationals2023","Advanced 4.0","Pool","Devious Dawgs ","Golden Touch","Ross Lochbaum","Valentin Späth","Cameron Ohashi","Nakul Mody",12,15
"texasnationals2023","Advanced 4.0","Round of 16","Tom and Jharry","Spike Storm","Harrison Yen","Thomas Metz`","Vijay Moorthy","Kelvin Hemphill",21,5
"texasnationals2023","Advanced 4.0","Round of 16","Tom and Jharry","Spike Storm","Harrison Yen","Thomas Metz`","Vijay Moorthy","Kelvin Hemphill",21,2
"texasnationals2023","Advanced 4.0","Round of 16","Golden Touch","Los Jugadores","Cameron Ohashi","Nakul Mody","Michael Rodriguez","Noah Guillemet-Howley",21,8
"texasnationals2023","Advanced 4.0","Round of 16","Golden Touch","Los Jugadores","Cameron Ohashi","Nakul Mody","Michael Rodriguez","Noah Guillemet-Howley",21,9
"texasnationals2023","Advanced 4.0","Round of 16","Low Broreos","Violaceus","George Huang","Matthew Xu","Jace Thompson","Tate Eller",21,6
"texasnationals2023","Advanced 4.0","Round of 16","Low Broreos","Violaceus","George Huang","Matthew Xu","Jace Thompson","Tate Eller",21,13
"texasnationals2023","Advanced 4.0","Round of 16","Could’ve Gone D1","The Western Bros","Reagan Schwartz","Nathan Stone","Michael Briggs","Luke Twardowski",21,8
"texasnationals2023","Advanced 4.0","Round of 16","Could’ve Gone D1","The Western Bros","Reagan Schwartz","Nathan Stone","Michael Briggs","Luke Twardowski",21,10
"texasnationals2023","Advanced 4.0","Round of 16","Hit Faced","Arm & Hammer","Hayden Owensby","Peyton Tollerson","Brendan Walker","James Hudson",21,15
"texasnationals2023","Advanced 4.0","Round of 16","Hit Faced","Arm & Hammer","Hayden Owensby","Peyton Tollerson","Brendan Walker","James Hudson",21,15
"texasnationals2023","Advanced 4.0","Round of 16","Bulk 'n Cut","Mexican Rice","Pablo Riascos","Armando Saenz","Ray Saenz","Joseph Dinh",18,21
"texasnationals2023","Advanced 4.0","Round of 16","Bulk 'n Cut","Mexican Rice","Pablo Riascos","Armando Saenz","Ray Saenz","Joseph Dinh",1,0
"texasnationals2023","Advanced 4.0","Round of 16","Bulk 'n Cut","Mexican Rice","Pablo Riascos","Armando Saenz","Ray Saenz","Joseph Dinh",0,1
"texasnationals2023","Advanced 4.0","Round of 16","Herrold/Sullivan","Mr. Tart Baker","Devon Herrold","Griffin Sullivan","Mark Randall","Barrett Maguire",21,17
"texasnationals2023","Advanced 4.0","Round of 16","Herrold/Sullivan","Mr. Tart Baker","Devon Herrold","Griffin Sullivan","Mark Randall","Barrett Maguire",21,15
"texasnationals2023","Advanced 4.0","Round of 16","Devious Dawgs ","Bring Sapphire Back","Ross Lochbaum","Valentin Späth","Allison Jennerich","Haleigh Manske",20,22
"texasnationals2023","Advanced 4.0","Round of 16","Devious Dawgs ","Bring Sapphire Back","Ross Lochbaum","Valentin Späth","Allison Jennerich","Haleigh Manske",21,15
"texasnationals2023","Advanced 4.0","Round of 16","Devious Dawgs ","Bring Sapphire Back","Ross Lochbaum","Valentin Späth","Allison Jennerich","Haleigh Manske",21,14
"texasnationals2023","Advanced 4.0","Quarter-final","Tom and Jharry","Devious Dawgs ","Harrison Yen","Thomas Metz`","Ross Lochbaum","Valentin Späth",21,9
"texasnationals2023","Advanced 4.0","Quarter-final","Tom and Jharry","Devious Dawgs ","Harrison Yen","Thomas Metz`","Ross Lochbaum","Valentin Späth",21,13
"texasnationals2023","Advanced 4.0","Quarter-final","Golden Touch","Herrold/Sullivan","Cameron Ohashi","Nakul Mody","Devon Herrold","Griffin Sullivan",21,18
"texasnationals2023","Advanced 4.0","Quarter-final","Golden Touch","Herrold/Sullivan","Cameron Ohashi","Nakul Mody","Devon Herrold","Griffin Sullivan",21,16
"texasnationals2023","Advanced 4.0","Quarter-final","Low Broreos","Mexican Rice","George Huang","Matthew Xu","Ray Saenz","Joseph Dinh",1,0
"texasnationals2023","Advanced 4.0","Quarter-final","Low Broreos","Mexican Rice","George Huang","Matthew Xu","Ray Saenz","Joseph Dinh",1,0
"texasnationals2023","Advanced 4.0","Quarter-final","Could’ve Gone D1","Hit Faced","Reagan Schwartz","Nathan Stone","Hayden Owensby","Peyton Tollerson",18,21
"texasnationals2023","Advanced 4.0","Quarter-final","Could’ve Gone D1","Hit Faced","Reagan Schwartz","Nathan Stone","Hayden Owensby","Peyton Tollerson",21,18
"texasnationals2023","Advanced 4.0","Quarter-final","Could’ve Gone D1","Hit Faced","Reagan Schwartz","Nathan Stone","Hayden Owensby","Peyton Tollerson",21,17
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Bring Sapphire Back","Spike Storm","Allison Jennerich","Haleigh Manske","Vijay Moorthy","Kelvin Hemphill",21,9
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Bring Sapphire Back","Spike Storm","Allison Jennerich","Haleigh Manske","Vijay Moorthy","Kelvin Hemphill",21,7
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Mr. Tart Baker","Los Jugadores","Mark Randall","Barrett Maguire","Michael Rodriguez","Noah Guillemet-Howley",21,12
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Mr. Tart Baker","Los Jugadores","Mark Randall","Barrett Maguire","Michael Rodriguez","Noah Guillemet-Howley",21,11
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Bulk 'n Cut","Violaceus","Pablo Riascos","Armando Saenz","Jace Thompson","Tate Eller",21,11
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Bulk 'n Cut","Violaceus","Pablo Riascos","Armando Saenz","Jace Thompson","Tate Eller",21,14
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Arm & Hammer","The Western Bros","Brendan Walker","James Hudson","Michael Briggs","Luke Twardowski",21,12
"texasnationals2023","Advanced 4.0","P9: Quarter-final","Arm & Hammer","The Western Bros","Brendan Walker","James Hudson","Michael Briggs","Luke Twardowski",22,20
"texasnationals2023","Advanced 4.0","Semi-final","Tom and Jharry","Could’ve Gone D1","Harrison Yen","Thomas Metz`","Reagan Schwartz","Nathan Stone",1,0
"texasnationals2023","Advanced 4.0","Semi-final","Tom and Jharry","Could’ve Gone D1","Harrison Yen","Thomas Metz`","Reagan Schwartz","Nathan Stone",1,0
"texasnationals2023","Advanced 4.0","Semi-final","Golden Touch","Low Broreos","Cameron Ohashi","Nakul Mody","George Huang","Matthew Xu",25,27
"texasnationals2023","Advanced 4.0","Semi-final","Golden Touch","Low Broreos","Cameron Ohashi","Nakul Mody","George Huang","Matthew Xu",21,19
"texasnationals2023","Advanced 4.0","Semi-final","Golden Touch","Low Broreos","Cameron Ohashi","Nakul Mody","George Huang","Matthew Xu",21,17
"texasnationals2023","Advanced 4.0","P5: Semi-final","Hit Faced","Devious Dawgs ","Hayden Owensby","Peyton Tollerson","Ross Lochbaum","Valentin Späth",17,21
"texasnationals2023","Advanced 4.0","P5: Semi-final","Hit Faced","Devious Dawgs ","Hayden Owensby","Peyton Tollerson","Ross Lochbaum","Valentin Späth",21,16
"texasnationals2023","Advanced 4.0","P5: Semi-final","Hit Faced","Devious Dawgs ","Hayden Owensby","Peyton Tollerson","Ross Lochbaum","Valentin Späth",21,19
"texasnationals2023","Advanced 4.0","P5: Semi-final","Mexican Rice","Herrold/Sullivan","Ray Saenz","Joseph Dinh","Devon Herrold","Griffin Sullivan",18,21
"texasnationals2023","Advanced 4.0","P5: Semi-final","Mexican Rice","Herrold/Sullivan","Ray Saenz","Joseph Dinh","Devon Herrold","Griffin Sullivan",14,21
"texasnationals2023","Advanced 4.0","P9: Semi-final","Bring Sapphire Back","Arm & Hammer","Allison Jennerich","Haleigh Manske","Brendan Walker","James Hudson",13,21
"texasnationals2023","Advanced 4.0","P9: Semi-final","Bring Sapphire Back","Arm & Hammer","Allison Jennerich","Haleigh Manske","Brendan Walker","James Hudson",17,21
"texasnationals2023","Advanced 4.0","P9: Semi-final","Mr. Tart Baker","Bulk 'n Cut","Mark Randall","Barrett Maguire","Pablo Riascos","Armando Saenz",14,21
"texasnationals2023","Advanced 4.0","P9: Semi-final","Mr. Tart Baker","Bulk 'n Cut","Mark Randall","Barrett Maguire","Pablo Riascos","Armando Saenz",13,21
"texasnationals2023","Advanced 4.0","P13: Semi-final","The Western Bros","Spike Storm","Michael Briggs","Luke Twardowski","Vijay Moorthy","Kelvin Hemphill",21,18
"texasnationals2023","Advanced 4.0","P13: Semi-final","The Western Bros","Spike Storm","Michael Briggs","Luke Twardowski","Vijay Moorthy","Kelvin Hemphill",21,13
"texasnationals2023","Advanced 4.0","P13: Semi-final","Violaceus","Los Jugadores","Jace Thompson","Tate Eller","Michael Rodriguez","Noah Guillemet-Howley",21,16
"texasnationals2023","Advanced 4.0","P13: Semi-final","Violaceus","Los Jugadores","Jace Thompson","Tate Eller","Michael Rodriguez","Noah Guillemet-Howley",21,12
"texasnationals2023","Advanced 4.0","Final","Tom and Jharry","Golden Touch","Harrison Yen","Thomas Metz`","Cameron Ohashi","Nakul Mody",21,10
"texasnationals2023","Advanced 4.0","Final","Tom and Jharry","Golden Touch","Harrison Yen","Thomas Metz`","Cameron Ohashi","Nakul Mody",21,11
"texasnationals2023","Advanced 4.0","P5: Final","Hit Faced","Herrold/Sullivan","Hayden Owensby","Peyton Tollerson","Devon Herrold","Griffin Sullivan",18,21
"texasnationals2023","Advanced 4.0","P5: Final","Hit Faced","Herrold/Sullivan","Hayden Owensby","Peyton Tollerson","Devon Herrold","Griffin Sullivan",21,23
"texasnationals2023","Advanced 4.0","P7: Final","Mexican Rice","Devious Dawgs ","Ray Saenz","Joseph Dinh","Ross Lochbaum","Valentin Späth",19,21
"texasnationals2023","Advanced 4.0","P7: Final","Mexican Rice","Devious Dawgs ","Ray Saenz","Joseph Dinh","Ross Lochbaum","Valentin Späth",16,21
"texasnationals2023","Advanced 4.0","P9: Final","Arm & Hammer","Bulk 'n Cut","Brendan Walker","James Hudson","Pablo Riascos","Armando Saenz",1,0
"texasnationals2023","Advanced 4.0","P9: Final","Arm & Hammer","Bulk 'n Cut","Brendan Walker","James Hudson","Pablo Riascos","Armando Saenz",0,1
"texasnationals2023","Advanced 4.0","P11: Final","Mr. Tart Baker","Bring Sapphire Back","Mark Randall","Barrett Maguire","Allison Jennerich","Haleigh Manske",1,0
"texasnationals2023","Advanced 4.0","P11: Final","Mr. Tart Baker","Bring Sapphire Back","Mark Randall","Barrett Maguire","Allison Jennerich","Haleigh Manske",1,0
"texasnationals2023","Advanced 4.0","P13: Final","The Western Bros","Violaceus","Michael Briggs","Luke Twardowski","Jace Thompson","Tate Eller",21,16
"texasnationals2023","Advanced 4.0","P13: Final","The Western Bros","Violaceus","Michael Briggs","Luke Twardowski","Jace Thompson","Tate Eller",21,13
"texasnationals2023","Advanced 4.0","P15: Final","Los Jugadores","Spike Storm","Michael Rodriguez","Noah Guillemet-Howley","Vijay Moorthy","Kelvin Hemphill",23,21
"texasnationals2023","Advanced 4.0","P15: Final","Los Jugadores","Spike Storm","Michael Rodriguez","Noah Guillemet-Howley","Vijay Moorthy","Kelvin Hemphill",21,12
