"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Babbitt/Wynkoop","American Spikers","Jake Babbitt","Nolan Wynkoop","Alex Hart (ASL)","Harold Mancia",19,21
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Babbitt/Wynkoop","American Spikers","Jake Babbitt","Nolan Wynkoop","Alex Hart (ASL)","Harold Mancia",15,21
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Texas Blows","Screenagers","Luis Orozco","Dean Wasil","Lucas Pruett","Warner Curtis",21,18
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Texas Blows","Screenagers","Luis Orozco","Dean Wasil","Lucas Pruett","Warner Curtis",21,19
"sdgrandslam2023","Expert 5.0+","P25: Quarter-final","LamBo","Placeholder","James Lamkin","Alec Galbo","Rich Tarpey","Nicolas Yabar",0,-1
"sdgrandslam2023","Expert 5.0+","P25: Quarter-final","LamBo","Placeholder","James Lamkin","Alec Galbo","Rich Tarpey","Nicolas Yabar",0,-1
"sdgrandslam2023","Expert 5.0+","Semi-final","Bad Combo","Beach Waffle","Rahul Murthy","Will Picone","Caleb Cummings","Matthew Burrows",21,16
"sdgrandslam2023","Expert 5.0+","Semi-final","Bad Combo","Beach Waffle","Rahul Murthy","Will Picone","Caleb Cummings","Matthew Burrows",21,15
"sdgrandslam2023","Expert 5.0+","Semi-final","Etienne/Eddy","Cigar Boys","Eddy Leung","Etienne Cote","Grant Laughlin","Dan Abrams",21,19
"sdgrandslam2023","Expert 5.0+","Semi-final","Etienne/Eddy","Cigar Boys","Eddy Leung","Etienne Cote","Grant Laughlin","Dan Abrams",19,21
"sdgrandslam2023","Expert 5.0+","Semi-final","Etienne/Eddy","Cigar Boys","Eddy Leung","Etienne Cote","Grant Laughlin","Dan Abrams",17,21
"sdgrandslam2023","Expert 5.0+","P5: Semi-final","Dialed","PNDubs","Luke Pennington","Josh Cain","Malachi Espinola","Austin Rawlings",0,-1
"sdgrandslam2023","Expert 5.0+","P5: Semi-final","Dialed","PNDubs","Luke Pennington","Josh Cain","Malachi Espinola","Austin Rawlings",0,-1
"sdgrandslam2023","Expert 5.0+","P17: Semi-final","Bricklayers","Texas Blows","Garrett Ashton","Dylan Bricker","Luis Orozco","Dean Wasil",19,21
"sdgrandslam2023","Expert 5.0+","P17: Semi-final","Bricklayers","Texas Blows","Garrett Ashton","Dylan Bricker","Luis Orozco","Dean Wasil",19,21
"sdgrandslam2023","Expert 5.0+","P17: Semi-final","Autonomous","American Spikers","Tyler Fernandez","Chase Meyer","Alex Hart (ASL)","Harold Mancia",15,8
"sdgrandslam2023","Expert 5.0+","P17: Semi-final","Autonomous","American Spikers","Tyler Fernandez","Chase Meyer","Alex Hart (ASL)","Harold Mancia",15,12
"sdgrandslam2023","Expert 5.0+","P25: Semi-final","Chomar","LamBo","Jacob Martinez","David Gonzales","James Lamkin","Alec Galbo",-1,0
"sdgrandslam2023","Expert 5.0+","P25: Semi-final","Chomar","LamBo","Jacob Martinez","David Gonzales","James Lamkin","Alec Galbo",-1,0
"sdgrandslam2023","Expert 5.0+","P3: Final","Etienne/Eddy","Beach Waffle","Eddy Leung","Etienne Cote","Caleb Cummings","Matthew Burrows",21,19
"sdgrandslam2023","Expert 5.0+","P3: Final","Etienne/Eddy","Beach Waffle","Eddy Leung","Etienne Cote","Caleb Cummings","Matthew Burrows",0,-1
"sdgrandslam2023","Expert 5.0+","P17: Final","Texas Blows","Autonomous","Luis Orozco","Dean Wasil","Tyler Fernandez","Chase Meyer",15,13
"sdgrandslam2023","Expert 5.0+","P17: Final","Texas Blows","Autonomous","Luis Orozco","Dean Wasil","Tyler Fernandez","Chase Meyer",13,15
"sdgrandslam2023","Expert 5.0+","P17: Final","Texas Blows","Autonomous","Luis Orozco","Dean Wasil","Tyler Fernandez","Chase Meyer",21,19
"sdgrandslam2023","Contender 4.5","Pool","Don’t Open the Box","Los Ponies","Derek McRea","Ryan Baillargeon","Joseph Lee","Dara Akhavein",21,9
"sdgrandslam2023","Contender 4.5","Pool","TheGOATGene","Spike It Like You Mean It","Wesley Tunelius","Oliver Howard","Alexander Oleksyn","Holden Frey",19,21
"sdgrandslam2023","Contender 4.5","Pool","Rough Sets","Setting Ducks","Austin Gauerke","Michael Soliz","Trevor Sargent","Danny Affleck",16,21
"sdgrandslam2023","Contender 4.5","Pool","Full Tilt","Jerry’s disciples","Jared Almon","Anthony Winney","Jonathan Burer","Myles Coleman",21,19
"sdgrandslam2023","Contender 4.5","Pool","SLO Spikes","Paft Dunk","Andrew Stevens","Cade Zorio","Jade Hermida","Caleb Yang",21,12
