"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Lettucebros ","Big Digs","Hayden Latus","brady latus","Logan Schoonover","Josiah Shepson",21,5
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Injured and More Injured","Can't Cut Serve","Ryan Lechner","Conor Cronan","Noah Geller","Emmanuel Nodal",25,24
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","It takes two to fwango","Two White Guys","Brandon Fong","Harry Soyka","Ole Scholz","William White",21,12
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Queso Fundido","Spikeological Warfare","Andi Davenport","Israel Hernandez","Nathan Foor","Maeya Bakke",17,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","InSpain without the A","FwangosOnly.com","Cece Carlson","Matthew Steers","Justin Kohl","Jeffrey Rauenbuehler",19,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Setsual Tension","Big Digs","Jonathan Ong","Jaeden Hannus","Logan Schoonover","Josiah Shepson",21,10
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","The Time Crunchers","Lettucebros ","Grant Allen","Hannah Burgess","Hayden Latus","brady latus",4,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","InSpain without the A","The Time Crunchers","Cece Carlson","Matthew Steers","Grant Allen","Hannah Burgess",21,6
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","InSpain without the A","The Time Crunchers","Cece Carlson","Matthew Steers","Grant Allen","Hannah Burgess",21,10
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Two White Guys","Queso Fundido","Ole Scholz","William White","Andi Davenport","Israel Hernandez",1,0
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Two White Guys","Queso Fundido","Ole Scholz","William White","Andi Davenport","Israel Hernandez",0,1
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Two White Guys","Queso Fundido","Ole Scholz","William White","Andi Davenport","Israel Hernandez",1,0
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Setsual Tension","Big Digs","Jonathan Ong","Jaeden Hannus","Logan Schoonover","Josiah Shepson",21,12
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Setsual Tension","Big Digs","Jonathan Ong","Jaeden Hannus","Logan Schoonover","Josiah Shepson",16,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Setsual Tension","Big Digs","Jonathan Ong","Jaeden Hannus","Logan Schoonover","Josiah Shepson",21,14
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Can't Cut Serve","Spikeological Warfare","Noah Geller","Emmanuel Nodal","Nathan Foor","Maeya Bakke",21,16
"evanston23","Advanced(4.0)/Intermediate(3.0)","Round of 16","Can't Cut Serve","Spikeological Warfare","Noah Geller","Emmanuel Nodal","Nathan Foor","Maeya Bakke",21,17
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","It takes two to fwango","Can't Cut Serve","Brandon Fong","Harry Soyka","Noah Geller","Emmanuel Nodal",21,14
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","It takes two to fwango","Can't Cut Serve","Brandon Fong","Harry Soyka","Noah Geller","Emmanuel Nodal",21,12
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","Lettucebros ","Setsual Tension","Hayden Latus","brady latus","Jonathan Ong","Jaeden Hannus",21,12
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","Lettucebros ","Setsual Tension","Hayden Latus","brady latus","Jonathan Ong","Jaeden Hannus",21,19
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","FwangosOnly.com","Two White Guys","Justin Kohl","Jeffrey Rauenbuehler","Ole Scholz","William White",1,0
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","FwangosOnly.com","Two White Guys","Justin Kohl","Jeffrey Rauenbuehler","Ole Scholz","William White",0,1
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","FwangosOnly.com","Two White Guys","Justin Kohl","Jeffrey Rauenbuehler","Ole Scholz","William White",1,0
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","Injured and More Injured","InSpain without the A","Ryan Lechner","Conor Cronan","Cece Carlson","Matthew Steers",1,0
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","Injured and More Injured","InSpain without the A","Ryan Lechner","Conor Cronan","Cece Carlson","Matthew Steers",0,1
"evanston23","Advanced(4.0)/Intermediate(3.0)","Quarter-final","Injured and More Injured","InSpain without the A","Ryan Lechner","Conor Cronan","Cece Carlson","Matthew Steers",1,0
